measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1991,0.029749797185814674,0.037531918445932816,0.022112725667295694
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1991,0.061182228764020304,0.0760839681418011,0.04771387895442425
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1991,711.6634993204907,974.7714895591591,487.8736906305832
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1991,1195.1389643859711,1634.384338945448,822.3279893964988
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1991,363829.4494472714,504015.21271445055,248023.86955947135
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1991,646638.0467744194,891529.8440410732,445501.3306050115
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1991,0.02025217197667297,0.026650602667667857,0.01502849731296326
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1991,0.04428780449467735,0.057076963153251906,0.03376640295251101
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1991,484.13217656292056,670.6713332935805,330.03467968798185
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1991,864.2065518272898,1191.4948961217506,595.3951684054502
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1993,63208.48416750663,87128.6032205767,42946.48198779552
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1993,125704.44103684669,173908.92579799308,85692.94842440347
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1993,0.02393645769893785,0.03101342004422446,0.017322492678998
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1993,0.0553694950049438,0.06967535097990482,0.04179027377912446
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1993,501.0364724278454,690.6447541047751,340.4250888429412
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1993,973.1757829240094,1346.3641668103533,663.4157193343781
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1993,48996.055270674406,70310.71124399995,31911.341191285544
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1993,115450.27860994037,163351.61010856228,76602.98884144565
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1993,0.018560613241779204,0.025160106146026526,0.013000708761633192
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1993,0.05087228352941765,0.06695457343298689,0.03781835501358102
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1993,388.3784118385518,557.3338959091233,252.95252736249603
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1993,893.7903414414037,1264.6317802940632,593.0432769534474
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1993,123532.665878019,174759.8696138128,82851.12998293198
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1993,198400.03407499185,282134.0524921305,131481.98319033964
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1993,0.015741872254102347,0.020816952601221857,0.011459558075861628
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1993,0.029522573235422123,0.03891412410904499,0.021847875094680492
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1993,261.31946236873665,369.6848509381849,175.26224816649514
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1993,433.06127051799086,615.8332169562474,286.99468201256076
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1993,661309.3281532191,904769.6896157612,451457.55786772247
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1993,1095071.0039345822,1496594.592868273,752699.9135913737
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1993,0.035212594901574315,0.044289985950939526,0.026446027134829287
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1993,0.06562335965242012,0.08217358019401251,0.05101494899513309
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1993,669.8762768845878,916.4905518728832,457.305976433724
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1993,1133.716648730128,1549.4102211070976,779.2630984385453
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1993,431966.26149356295,613259.6782609408,288805.98648292606
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1993,829294.9115160094,1173545.3649401343,543743.5341550971
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1993,0.023015657363692703,0.030463238269797337,0.01673152047575012
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1993,0.04971950450949365,0.06493298302708687,0.036777989290045957
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1993,437.5621795584581,621.2041665646948,292.54733107641727
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1993,858.5611750423503,1214.9604121489338,562.9325359689824
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1993,175794.5009612298,241935.1356706896,119994.99789821969
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1993,251270.63657543113,346568.52723783895,173480.56847891337
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1993,0.02238585184145057,0.028553596342216554,0.01657598852557772
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1993,0.03736236510137769,0.04681892515809165,0.02907327806153741
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1993,371.8734972005741,511.78657185298806,253.8359235982457
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1993,548.4655364428505,756.478734627825,378.66785530522856
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1992,662540.1896255751,904078.6989850585,454004.9714177253
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1992,1091704.600267201,1492565.6116066866,751120.3777451839
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1992,0.03516114866400116,0.044291000762608716,0.026230978418378383
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1992,0.06576134164261888,0.08210248786098027,0.05118243983533671
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1992,673.0067700360992,918.3610210970469,461.1771846879986
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1992,1134.0284712017199,1550.4303071401487,780.2402714565347
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1992,434343.5493174286,616963.0907367961,288264.1248487478
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1992,825733.9063181038,1172407.2683781446,539635.1380652104
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1992,0.02306495083698642,0.03050145638343156,0.016648355387221966
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1992,0.04976154043836107,0.06527387403084481,0.03663960300622588
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1992,441.20515825211623,626.7096599270701,292.81802163786824
2,DALYs (Disability-Adjusted Life Years),73,Western Europe,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1992,857.7464628912913,1217.85986965635,560.5560427949448
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1994,123332.47415113873,174402.64807652571,82894.0317005622
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1994,198341.83776388137,283639.76237003395,130436.62509612144
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1994,0.015823488414574174,0.02093497582335564,0.011501915357477716
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1994,0.029754329143385754,0.03916717803828737,0.021771430056663574
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1994,260.8826797786811,368.9103823129801,175.34406308269106
2,DALYs (Disability-Adjusted Life Years),65,High-income Asia Pacific,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1994,433.3745618673293,619.7495149339155,285.0024779934685
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1992,62276.82265961071,85758.75781733914,42095.06939034842
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1992,124062.78911743489,171860.20967579892,84546.76366154192
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1992,0.023975343676174123,0.030992475876230035,0.017429559683710506
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1992,0.05509568861473749,0.06897681934157905,0.041674065486199424
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1992,500.33677258578103,688.9924417277805,338.19501800307677
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1992,973.3739559974634,1348.3837769626334,663.3384465838373
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1992,48320.09077293814,69794.84210309765,31185.86381384673
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1992,114008.94191771747,162091.68637413075,75617.78931554372
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1992,0.01860905116039888,0.025366152589904625,0.0130482111300839
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1992,0.0506467648020407,0.06695334603586653,0.03750357730704458
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1992,388.20731752044315,560.7371177535344,250.5496231913468
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1992,894.493309420029,1271.7417295119858,593.2833467106819
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1994,64251.43342351367,90116.35039706406,43709.213240933845
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1994,127375.66444405516,175457.88216829463,87092.73485869254
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,2,Percent,1994,0.023811180198196367,0.030811240984836674,0.017321304574311403
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,2,Percent,1994,0.05551398959438758,0.06951613408699121,0.04215472594882491
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,567,Depressive disorders,3,Rate,1994,502.4633445416782,704.7338931714426,341.8177043235833
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,567,Depressive disorders,3,Rate,1994,973.1292724762177,1340.4695627683475,665.3742697313096
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,1,Number,1994,49628.79134776735,71318.29024575268,32285.191621772243
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,1,Number,1994,117067.76730713606,166150.14728808904,77829.40308553223
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,2,Percent,1994,0.018397863637009862,0.024904626695878365,0.01274098683178181
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,2,Percent,1994,0.051036151667209886,0.0674162220990747,0.03784679118807683
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,1,Male,24,15-49 years,571,Anxiety disorders,3,Rate,1994,388.1103838071625,557.7280495466854,252.47880859741142
2,DALYs (Disability-Adjusted Life Years),96,Southern Latin America,2,Female,24,15-49 years,571,Anxiety disorders,3,Rate,1994,894.3786219073609,1269.35998848735,594.6039279359146
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,1,Male,24,15-49 years,567,Depressive disorders,1,Number,1993,583634.9206396819,803184.8338564122,401617.6583377976
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,2,Female,24,15-49 years,567,Depressive disorders,1,Number,1993,980828.5802775517,1348727.2596127451,673101.522451442
